company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner,source_file
ENVIRO TESTING/KEYSTONE MATERIAL TESTING (LLC),,TNI01690,,BINGHAMTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Envirodyne Laboratories, Inc.",,TNI00056,,Stafford,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Environmental  Sciences And Toxicology Laboratory,,TNI01431,,New York,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Environmental Analytical Service,,TNI02440,,San Luis Obispo,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
"ENVIRONMENTAL BUILDING SOLUTIONS, LLC",,TNI01820,,NEW YORK,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Environmental Enterprises USA Inc,,TNI01386,,Slidell,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Hazards Services, L L C",,TNI01759,,Richmond,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
ENVIRONMENTAL LABWORKS  INC,,TNI01612,,MARLBORO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Monitoring Laboratory, LLC",,TNI00042,,Hillsboro,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Monitoring, Inc.",,TNI01263,,Norton,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Quality Laboratories, Inc. - PR",,TNI00402,,Bayamon,Puerto Rico,,,env_labs,,,,,,,,,env_labs_standardized.csv
ENVIRONMENTAL QUALITY TESTING LABORATORY,,TNI02401,,WASHINGTON,District of Columbia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Environmental Reagent Service,,TNI00403,,Ft. Lauderdale,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Environmental Resource Analysts - AL,,TNI00405,,Auburn,Alabama,,,env_labs,,,,,,,,,env_labs_standardized.csv
ENVIRONMENTAL SCIENCES AND TOXICOLOGY LABORATORY,,TNI01793,,NEW YORK,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Environmental Services Company Inc,,TNI02498,,Little Rock,Arkansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Systems Service, LTD.- Culpeper",,TNI01246,,Culpeper,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Testing Group, Inc.",,TNI00407,,Bentonville,Arkansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Environmental Testing Laboratories, Inc.",,TNI00408,,Thomasville,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
"ENVIROSCIENCE CONSULTANTS, LLC",,TNI01749,,RONKONKOMA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ENVIROSCIENCE INC.,,TNI02792,,STOW,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
Envirosource Corp. dba Green Analytical Laboratories,,TNI02259,,Durango,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Envirotech, Inc.",,TNI02505,,Farmington,New Mexico,,,env_labs,,,,,,,,,env_labs_standardized.csv
EPA Region 9 Field Services Support Center,,TNI00238,,Hayward,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
ERD Water LLC,,TNI00404,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
ERIE 1 BOCES,,TNI01705,,WEST SENECA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ERIE COUNTY PUBLIC HEALTH LABORATORY,,TNI01555,,BUFFALO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ERIE COUNTY SOUTHTOWNS AGENCY,,TNI01534,,BUFFALO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
ERT/REAC LABORATORY,,TNI01280,,EDISON,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
Escambia County Water Quality Laboratory,,TNI02441,,Pensacola,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"ETT Environmental, Inc.",,TNI00409,,Greer,South Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins - Midland,,TNI00163,,Midland,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Albuquerque,,TNI00218,,Albuquerque,New Mexico,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Arkansas,,TNI01373,,Little Rock,Arkansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"EUROFINS ASCEND CLINICAL, LLC",,TNI02813,,SUNNYVALE,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Atlanta,,TNI00267,,Atlanta,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS AUBURN (#2501),,TNI01021,,AUBURN,Maine,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Bend,,TNI02413,,Bend,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS BUFFALO,,TNI01424,,AMHERST,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Eurofins Built Environment Testing Central, LLC - Houston, TX",,TNI02597,,Pasadena,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS BUILT ENVIRONMENT TESTING EAST,,TNI02663,,CHERRY HILL,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS BUILT ENVIRONMENT TESTING EAST LLC - CARY NC,,TNI02581,,CARY,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Built Environment Testing – Pasadena,,TNI02109,,Pasadena,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Calscience,,TNI01210,,Tustin,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Calscience Irvine,,TNI01228,,Irvine,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Cedar Falls,,TNI00232,,Cedar Falls,Iowa,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Chicago,,TNI02053,,Tinley Park,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Cleveland,,TNI00592,,Barberton,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Columbia,,TNI02554,,Irmo,South Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS CONCORD (#1012),,TNI01037,,CONCORD,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Corpus Christi,,TNI00022,,Corpus Christi,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Corvallis,,TNI00224,,Corvallis,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Dallas,,TNI00080,,Dallas,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Denver,,TNI00010,,Arvada,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS DERRY (#1015),,TNI01043,,DERRY,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
"EUROFINS DRINKING WATER AND WASTEWATER CENTRAL, LLC",,TNI01646,,MARION,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Eurofins Eaton Analytical, LLC - Pomona",,TNI02760,,Pomona,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS EDISON,,TNI01281,,EDISON,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins El Paso,,TNI00032,,El Paso,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS ENVIRONMENT TESTING CANADA INC (#2248),,TNI02805,,Ottawa,Ontario,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Environment Testing Ecotoxicology,,TNI00021,,Carrollton,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Environment Testing North Central,,TNI02593,,Cleveland,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Eurofins Environment Testing Northern California, LLC",,TNI01204,,Folsom,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Environment Testing Northwest - ASL,,TNI00202,,Corvallis,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS ENVIRONMENT TESTING NORWAY AS,,TNI02397,,KRISTIANSAND,Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS ENVIRONMENT TESTING RADON LLC,,TNI01699,,CARROLLTON,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Environment Testing South Central-SATL,,TNI00138,,San Antonio,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Eurofins EPK Built Environment Testing, LLC",,TNI01771,,Seattle,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Florida Keys,,TNI00445,,Marathon,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Fort Lauderdale,,TNI02553,,Fort Lauderdale,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Ft. Myers,,TNI00554,,Ft. Myers,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Geneva,,TNI02050,,Geneva,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Houston,,TNI00026,,Stafford,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Huntsville,,TNI00017,,Huntsville,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Jacksonville,,TNI00399,,Jacksonville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Kansas City,,TNI03063,,Lenexa,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Knoxville,,TNI00189,,Knoxville,Tennessee,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Eurofins Lancaster Laboratories Environment Testing, LLC",,TNI02128,,Lancaster,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Lubbock,,TNI00030,,Lubbock,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Madison,,TNI00446,,Madison,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Nokomis,,TNI00553,,Nokomis,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Oklahoma City,,TNI02180,,Oklahoma City,Oklahoma,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Orlando,,TNI00444,,Altamonte Springs,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Orlando,,TNI00400,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Pensacola,,TNI00601,,Pensacola,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Philadelphia - Horsham,,TNI02569,,Horsham,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Phoenix,,TNI00231,,Phoenix,Arizona,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Pittsburgh,,TNI02151,,Pittsburgh,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Port St. Lucie,,TNI00447,,Port St. Lucie,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS PORTSMOUTH (#1732),,TNI01061,,PORTSMOUTH,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS PROVIDENCE (ESS) (#2424),,TNI01041,,CRANSTON,Rhode Island,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Raleigh,,TNI00398,,Cary,North Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS RHODE ISLAND (#2245),,TNI00575,,NORTH KINGSTON,Rhode Island,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Sacramento,,TNI01230,,West Sacramento,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Savannah,,TNI00593,,Savannah,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
EUROFINS SCITEC SA,,TNI01664,,1007 LAUSANNE,Not Applicable,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Seattle,,TNI00452,,Tacoma,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins South Bend,,TNI00617,,South Bend,Indiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Spokane,,TNI02475,,Spokane,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins St. Louis,,TNI00602,,Earth City,Missouri,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Tampa,,TNI00594,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins TestAmerica - Houston,,TNI00034,,Houston,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins TestAmerica Seattle,,TNI00235,,Tacoma,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Washington,,TNI00385,,Burlington,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Eurofins Wilsonville,,TNI02170,,Wilsonville,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
EVANS CHEMETICS ANALYTICAL LAB,,TNI01466,,WATERLOO,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Everglades Laboratories, Inc.",,TNI00410,,West Palm Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Everglades Research and Education Center,,TNI00411,,Belle Glade,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
EWEB Water Quality Laboratory,,TNI00215,,Springfield,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
FALLSBURG (T) ENV LAB,,TNI01568,,SO FALLSBURG,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
FDOH Environmental Laboratory West Palm Beach,,TNI02728,,West Palm Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Fibertec Environmental Services,,TNI02260,,Holt,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
Fillmore SWCD Water Quality Laboratory,,TNI01145,,Preston,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
FINGER LAKES INSTITUTE,,TNI02814,,GENEVA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
FINGER LAKES LPG STORAGE LLC,,TNI01737,,SAVONA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"First Environmental Laboratories, Inc.",,TNI02031,,Naperville,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Department of Health -  Miami Branch Laboratory,,TNI00416,,Miami,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Dept. of Health - Alachua County Health Department,,TNI00420,,Gainesville,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Dept. of Health - Columbia County Health Department,,TNI00421,,Lake City,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Dept. of Health - Hendry County Environmental Laboratory,,TNI00422,,LaBelle,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Dept. of Health - Indian River County Health Department,,TNI00424,,Vero Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Dept. of Health - Lee County Health Department,,TNI00425,,Ft. Myers,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL Dept. of Health - Walton County Health Department,,TNI00430,,DeFuniak Springs,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FL DOH/BUREAU OF LAB/ENVIRONMENTAL MICRO SECTION,,TNI01787,,JACKSONVILLE,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
FLDOH BUREAU OF PUBLIC HEALTH LABORATORIES,,TNI01770,,JACKSONVILLE,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Florida DEP Laboratory,,TNI00414,,Tallahassee,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Florida Keys Aqueduct Authority - Florida City Treatment Plant,,TNI00434,,Florida City,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Florida Power & Light Central Laboratory,,TNI00436,,West Palm Beach,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Florida Radiochemistry Services, Inc.",,TNI00437,,Orlando,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Florida Spectrum Environmental Services Inc. - Space Coast Laboratory,,TNI00449,,Merrit Island,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Florida-Spectrum Environmental Services, Inc.",,TNI00442,,Ft. Lauderdale,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Florida-Spectrum Environmental Services, Inc. - Savannah",,TNI00448,,Garden City,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Florida-Spectrum Environmental Services-Big Lake Laboratory,,TNI00443,,Okeechobee,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Food Safety Net Services,,TNI02720,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Food Safety Net Services,,TNI02726,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Food Safety Net Services,,TNI02731,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Food Safety Net Services,,TNI02736,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Food Safety Net Services,,TNI02740,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Food Safety Net Services,,TNI02745,,Dodge City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Fort Pierce Utilities Authority Water Treatment Plant,,TNI00450,,Ft. Pierce,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Fort Worth Water Department Centralized Water & Wastewater Laboratory,,TNI00013,,Fort Worth,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Four Rivers Sanitation Authority,,TNI02046,,Rockford,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Friedman & Bruya, Inc",,TNI00216,,Seattle,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
Frontier Analytical Laboratory,,TNI01220,,El Dorado Hills,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
FRONTIER TECHNICAL ASSOC INC,,TNI01557,,WILLIAMSVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
FULTON SEWAGE TREATMENT PLANT,,TNI01506,,FULTON,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Future Laboratories, Inc.",,TNI00453,,Milton,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Gabriel Laboratories, Ltd.",,TNI02032,,Chicago,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
Garden City Municipal Wastewater Laboratory,,TNI01897,,Garden City,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
GARDEN STATE LABORATORIES INC,,TNI01287,,HILLSIDE,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
GASPORT SD#1 STP,,TNI01609,,GASPORT,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"GD Air Testing, Inc.",,TNI00142,,Plano,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"GEL Laboratories, LLC",,TNI00188,,Charleston,South Carolina,,,env_labs,,,,,,,,,env_labs_standardized.csv
Geochemical Testing,,TNI02126,,Somerset,Pennsylvania,,,env_labs,,,,,,,,,env_labs_standardized.csv
Georgia Power Environmental Laboratory,,TNI00456,,Atlanta,Georgia,,,env_labs,,,,,,,,,env_labs_standardized.csv
GHM ENVIRONMENTAL,,TNI01677,,SAVONA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Glen Canyon - Wahweap,,TNI01981,,Page,Arizona,,,env_labs,,,,,,,,,env_labs_standardized.csv
GLENS FALLS WATER LABORATORY,,TNI01633,,GLENS FALLS,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
GLOVERSVILLE WATER WORKS,,TNI01539,,GLOVERSVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
GLOVERSVILLE-JOHNSTOWN JWTF,,TNI01435,,JOHNSTOWN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Gopher Resource - Tampa,,TNI02659,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Gopher Resource Corp. Laboratory,,TNI01144,,Eagan,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
GORHAM WASTEWATER TREATMENT FACILITY LABORATORY,,TNI01042,,GORHAM,New Hampshire,,,env_labs,,,,,,,,,env_labs_standardized.csv
"GPI LABORATORIES, INC.",,TNI01733,,KENTWOOD,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Grace Consulting, Inc.",,TNI02661,,Plainfield,Indiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
GRAHAMSVILLE LABORATORY,,TNI01582,,GRAHAMSVILLE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
GRAND ISLAND WASTEWATER PLANT,,TNI01468,,GRAND ISLAND,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Grants Pass Water Laboratory, Inc./The Water Lab",,TNI00217,,Grants Pass,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
GREAT LAKES ENVIRONMENTAL CENTER INC (MI),,TNI02205,,TRAVERSE CITY,Michigan,,,env_labs,,,,,,,,,env_labs_standardized.csv
GREAT LAKES ENVIRONMENTAL CENTER INC (OH),,TNI02590,,COLUMBUS,Ohio,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Green Country Testing, Inc. - OKC",,TNI02639,,Oklahoma City,Oklahoma,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Green Country Testing, Inc. - Tulsa",,TNI01389,,Tulsa,Oklahoma,,,env_labs,,,,,,,,,env_labs_standardized.csv
Green Leaf Lab,,TNI02452,,Portland,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Green Leaf Lab - Rogue River,,TNI02715,,Rogue River,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
GreenWater Laboratory / CyanoLab,,TNI02510,,Palatka,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Guadalupe-Blanco River Authority Regional Laboratory,,TNI00060,,Seguin,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Gulf Coast Analytical Laboratories LLC dba Pace Analytical Gulf Coast,,TNI01390,,Baton Rouge,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Gulf Coast Authority,,TNI00085,,Pasadena,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
Gulf Coast Testing LLC,,TNI02493,,Prairieville,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Gulf States Environmental Laboratories Inc,,TNI01391,,Shreveport,Louisiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
H&P Mobile Geochemistry Inc,,TNI02365,,Carlsbad,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
H2O Quality Laboratory a Division of Prince William Water,,TNI01240,,Woodbridge,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
HAMPTON- CLARKE,,TNI01278,,FAIRFIELD,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
HAMPTON-CLARKE INC,,TNI02253,,MOUNT LAUREL,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
Harris County Pollution Control Services Department,,TNI00045,,Pasadena,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
HAWTHORNE LABORATORY,,TNI01603,,HAWTHORNE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
HAZEN RESEARCH INC,,TNI01694,,GOLDEN,Colorado,,,env_labs,,,,,,,,,env_labs_standardized.csv
HENNINGSON DURHAM & RICHARDSON ARCHITECTURE & ENGINEERING PC,,TNI01511,,NANUET,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Henrico County D.P.U. Central Environmental Laboratory,,TNI02222,,Henrico,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
HF Sinclair El Dorado Refining LLC,,TNI01893,,El Dorado,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
HGS Analytical Laboratory,,TNI02532,,Oxford,Alabama,,,env_labs,,,,,,,,,env_labs_standardized.csv
"HILLMANN CONSULTING, LLC",,TNI01286,,UNION,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
Hillsborough County Environmental Laboratory,,TNI00461,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
Hillsborough County Environmental Protection Commission,,TNI00460,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
HORNELL (C) WATER TREATMENT PLANT,,TNI01429,,HORNELL,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Howard F. Curren Advanced Wastewater Treatment Plant Analytical Laboratory,,TNI00462,,Tampa,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
HRSD Central Environmental Laboratory,,TNI01239,,Virginia Beach,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
Hutchinson Municipal Wastewater Laboratory,,TNI01904,,Hutchinson,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Huther and Associates, Inc.",,TNI00039,,Denton,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"HYDRO TECHNOLOGIES, LLC",,TNI01880,,NEW MILFORD,Connecticut,,,env_labs,,,,,,,,,env_labs_standardized.csv
IEH - JL Analytical,,TNI02561,,Modesto,California,,,env_labs,,,,,,,,,env_labs_standardized.csv
IEH SCIENTIFIC METHODS,,TNI02288,,GRANGER,Indiana,,,env_labs,,,,,,,,,env_labs_standardized.csv
Illinois Environmental Protection Agency Laboratory,,TNI00466,,Springfield,Illinois,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Inboden Environmental Services, Inc.",,TNI01251,,Mount Jackson,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
INFRAMARK,,TNI01821,,STATEN ISLAND,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Instrumental Research, Inc",,TNI01082,,Fridley,Minnesota,,,env_labs,,,,,,,,,env_labs_standardized.csv
"Integrity Testing, Inc.",,TNI02281,,Austin,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
International Paper Pensacola Mill Central Laboratory,,TNI00467,,Cantonment,Florida,,,env_labs,,,,,,,,,env_labs_standardized.csv
International Water Quality Laboratory,,TNI00137,,El Paso,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
INTERSTATE ENVIRONMENTAL COMMISSION,,TNI01547,,BROOKLYN,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
Ion Testing Laboratory,,TNI02684,,Georgetown,Texas,,,env_labs,,,,,,,,,env_labs_standardized.csv
"IRIS ENVIRONMENTAL LABORATORIES, LLC",,TNI02478,,UNION,New Jersey,,,env_labs,,,,,,,,,env_labs_standardized.csv
IRON Laboratories Oregon,,TNI02459,,Eugene,Oregon,,,env_labs,,,,,,,,,env_labs_standardized.csv
Irwin Army Community Hospital-Water Laboratory-PH-EH,,TNI02529,,Fort Riley,Kansas,,,env_labs,,,,,,,,,env_labs_standardized.csv
ITHACA AREA WASTE WATER TREATMENT FACILITY,,TNI01617,,ITHACA,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
J MYERS WATER SERVICES INC,,TNI01840,,HUNTER,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
JACO ANALYTICAL LABORATORY,,TNI01686,,EPHRATA,Washington,,,env_labs,,,,,,,,,env_labs_standardized.csv
James R. Reed & Associates,,TNI01241,,Newport News,Virginia,,,env_labs,,,,,,,,,env_labs_standardized.csv
JB3 CONSULTING,,TNI01738,,LAKE GEORGE,New York,,,env_labs,,,,,,,,,env_labs_standardized.csv
