company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
A-S Medication Solutions LLC,,3011034952,1845 North Airport Road,Fremont,NE,68025,USA,DRLS Registration,,Tammy Pawola,regulatory@a-smeds.com,,,,,
At Home Health Equipment,,3011047799,4309 W 96th St,Indianapolis,IN,46268-1115,USA,DRLS Registration,,Scott Samuel,licensing@myquipt.com,,,,,
Health and Natural Beauty USA Corp,,3011061274,"140 Ethel Road West, Suite W",Piscataway,NJ,08854,USA,DRLS Registration,,Sayed Ibrahim,s.ibrahim@sprinjene.com,,,,,
"Expackusa, Inc.",,3011064462,16-00 Pollitt Dr,Fair Lawn,NJ,07410,USA,DRLS Registration,,Nimrod Weigel,QA@expackusa.com,,,,,
"Hoof Health, LLC",,3011067227,525 Resort Drive,Johnson Creek,WI,53094,USA,DRLS Registration,,Jeremy Kastner,hoofhealthinc@yahoo.com,,,,,
Intermountain Home Care,,3011077028,11520 S. Redwood Road,South Jordan,UT,84629,USA,DRLS Registration,,Timothy Veach,timothy.veach@imail.org,,,,,
"Eagle Pharmaceuticals, Inc.",,3011077747,50 Tice Boulevard - Suite 315,Woodcliff Lake,NJ,07677,USA,DRLS Registration,,Marc Stern,mstern@eagleus.com,,,,,
"AIRGAS USA, LLC",,3011079504,215 Wayne St,Olean,NY,14760,USA,DRLS Registration,,Joe Udivich,joe.udivicj@airgas.com,,,,,
Tarr Acquisition LLC,,3011083290,4115 W Turney Ave,Phoenix,AZ,85019,USA,DRLS Registration,,Debra Yates,dyates@tarrllc.com,,,,,
"Nutrition Services, Inc.",,3011086810,2411 Nightingale Rd.,Carthage,IL,62321,USA,DRLS Registration,,Matt Dearwester,mattd@dgsinc.net,,,,,
Advantage Respiratory Services,,3011108667,4740 Dues Dr Unit M,West Chester,OH,45246,USA,DRLS Registration,,Angie Allen,bom@advantagerespiratoryservices.com,,,,,
"PETNET SOLUTIONS, INC.",,3011121261,11100 EUCLID AVE RM S-106A,CLEVELAND,OH,44106,USA,DRLS Registration,,Anna Wierzbicki,anna.wierzbicki@petnetsolutions.com,,,,,
"North American Science Associates, LLC",,3011125228,"2520 Pilot Knob Road, Suite 100",Saint Paul,MN,55120,USA,DRLS Registration,,Gina Skolmowski,gskolmowski@namsa.com,,,,,
Dermaceutical Laboratories Limited Liability Company,,3011125573,95 Mayhill St Unit F1,Saddle Brook,NJ,07663,USA,DRLS Registration,,John Kim,jkim@dlabllc.com,,,,,
Sergeant's Pet Care Products LLC,,3011131583,8701 South 126th Street,Omaha,NE,68138,USA,DRLS Registration,,Teri Gasper,Teri.Gasper@petiq.com,,,,,
APNAR PHARMA LLP,,3011136472,10 LAKE DR,EAST WINDSOR,NJ,08520,USA,DRLS Registration,,Dharmesh patel,dharmesh.patel@apnarpharma.com,,,,,
"Technical Gas Products, Inc.",,3011140393,6751 Engle Rd Ste N,Middleburg Heights,OH,44130,USA,DRLS Registration,,Claude Campbell,corpops@tgpoxygen.com,,,,,
"American Regent, Inc.",,3011148804,592 Apollo Street,Brea,CA,92821,USA,DRLS Registration,,Hilary Wilson,hwilson@americanregent.com,,,,,
"American Regent, Inc.",,3011148804,536 Vanguard Way,Brea,CA,92821,USA,DRLS Registration,,Hilary Wilson,hwilson@americanregent.com,,,,,
Messer LLC,,3011149777,11605 Strang Road,Laporte,TX,77571,USA,DRLS Registration,,John Hudy,john.hudy@messer-us.com,,,,,
"AIRGAS USA, LLC",,3011155258,1651 Columbus Pkwy,Opelika,AL,36804-5901,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
"AIRGAS USA, LLC",,3011155303,2945 Ellisville Blvd,Laurel,MS,39440-6011,USA,DRLS Registration,,Stanley Queener,stanley.queener@airgas.com,,,,,
Ferring Production Inc.,,3011163401,100 Interpace Parkway,Parsippany,NJ,07054,USA,DRLS Registration,,Sean Goudy,sean.goudy@ferring.com,,,,,
DeLaval Inc,,3011163530,4055 English Oak Drive,Lansing,MI,48911,USA,DRLS Registration,,Angie Dorn,angie.dorn@delaval.com,,,,,
"JOM PHARMACEUTICAL SERVICES, LLC",,3011170437,925 Conestoga Pkwy,Shepherdsville,KY,40165,USA,DRLS Registration,,Lisette Diaz,ldiaz@its.jnj.com,,,,,
Purina Animal Nutrition LLC,,3011181,15840 N. Simmons Road,Portland,OR,97203,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
"Cobb Vantress, LLC",,3011185325,1475 Burkesville Rd.,Albany,KY,42602,USA,DRLS Registration,,Rocky Latham,rocky.latham@tyson.com,,,,,
Arcet Equipment Company dba Arc3 Gases North,,3011190752,6590 Fleet Dr,Alexandria,VA,22310,USA,DRLS Registration,,Robin Benfield,robin.benfield@arc3gases.com,,,,,
"Spark Therapeutics, Inc.",,3011194531,"3737 Market Street, Suite 1300",Philadelphia,PA,19104,USA,DRLS Registration,,Sujatha Narayan,narayan.sujatha@gene.com,,,,,
"Syenz Laboratory, LLC",,3011196914,"Unit 201L, 55 Oak St.",Norwood,NJ,07648,USA,DRLS Registration,,Uwais M. Syed,uwaissyed@syenzlab.com,,,,,
"AIRGAS USA, LLC",,3011200341,1955 Commerce Rd,Athens,GA,30607-1021,USA,DRLS Registration,,Kelly Sanders,kelly.sanders@airgas.com,,,,,
"AIRGAS USA, LLC",,3011210354,7615 W Lemhi St,Boise,ID,83709-2867,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"AIRGAS USA, LLC",,3011210370,6785 Trade Center Ave,Billings,MT,59101-6207,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"AIRGAS USA, LLC",,3011210389,2136 Dakota Craft Dr,Rapid City,SD,57701-7923,USA,DRLS Registration,,Michael Lollman,michael.lollman@airgas.com,,,,,
"Roberts Oxygen Company, Inc.",,3011216639,100 Thorpe Rd,Orlando,FL,32824,USA,DRLS Registration,,Ron Kirby,RKirby@RobertsOxygen.com,,,,,
Exel Inc. dba DHL Supply Chain (USA),,3011230017,900 Aviation Parkway suite 300,Morrisville,NC,27560,USA,DRLS Registration,,John Kropczynski,Regulatory@dhl.com,,,,,
LabChemS Corp,,3011238454,2015 Jaime Rodriguez Street Guanajibo Industrial Park,Mayaguez,PR,00680,USA,DRLS Registration,,Efrain Rivera Torres,efrain.rivera@labchemspr.com,,,,,
Sanderson Farms LLC,,3011258984,485 US Hwy 79,Oakwood,TX,75855,USA,DRLS Registration,,Darrin Poole,darrin.poole@waynesanderson.com,,,,,
Alexion Pharmaceuticals Inc.,,3011263308,1074 Gateway East Pkwy,Bogart,GA,30622-2007,USA,DRLS Registration,,Brian Orman,Brian.Orman@alexion.com,,,,,
"Oxarc, LLC",,3011270547,19310 NE SAN RAFAEL ST,PORTLAND,OR,97230,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
Protein Sciences Corporation,,3011286996,401 N Middletown Road,Pearl River,NY,10965,USA,DRLS Registration,,Penny L. Post,penny.post@sanofi.com,,,,,
"Kashiv BioSciences, LLC",,3011289655,"3440 S. Dearborn St, Suite 300",Chicago,IL,60616,USA,DRLS Registration,,Mark A. Ramsey,regulatory@kashivbio.com,,,,,
"Cyclo Therapeutics, Inc.",,3011305259,6714 NW 16th Street Suite B,Gainesville,FL,32653,USA,DRLS Registration,,Dr. Jeffrey Tate,jeff@cyclodex.com,,,,,
"KBI Biopharma, Inc.",,3011326133,2500 Central Ave.,Boulder,CO,80301,USA,DRLS Registration,,Peter Carbone,pcarbone@kbibiopharma.com,,,,,
Linde Gas & Equipment Inc.,,3011327084,105 Praxair Drive,Wilmington,OH,45177,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
Founders Science Group Llc,,3011361912,30 Robert W Boyden Road,Taunton,MA,02780,USA,DRLS Registration,,Robert Munroe,rmunroe@founderssg.com,,,,,
Total Operations Management LLC DBA:Bestmade Natural Products Micro,,3011367098,9045 Americana Way Unit 37,Vero Beach,FL,32966,USA,DRLS Registration,,Miroslav Posavec,miro@bestmadenaturalproducts.com,,,,,
Signature Formulations LLC,,3011368010,"5446 W Roosevelt, #101",Phoenix,AZ,85043,USA,DRLS Registration,,Maria Esparza,maria@sigform.com,,,,,
Zochem LLC,,3011373243,600 Printwood Drive,Dickson,TN,37055,USA,DRLS Registration,,Khalid Abdullah,kabdullah@zochem.com,,,,,
AstraZeneca Pharmaceuticals LP,,3011389428,200 Cardinal Way,Redwood City,CA,94063,USA,DRLS Registration,,Francis Jacinto,francis.jacinto@astrazeneca.com,,,,,
"Dhaliwal Labs North, LLC",,3011390074,5202 W 70th Pl,Bedford Park,IL,60638,USA,DRLS Registration,,Tammy Stuckey,tammys@dhaliwal-labs.com,,,,,
Curium US LLC,,3011400787,14395 Bergen Boulevard,Noblesville,IN,46060,USA,DRLS Registration,,Michelle Blosser,michelle.blosser@curiumpharma.com,,,,,
Happy Farm Botanicals Inc.,,3011407349,3708 West St,Hyattsville,MD,20785,USA,DRLS Registration,,Saba Nasar,qc@hfblabs.com,,,,,
pNeo LLC,,3011418975,204 Cardinal Drive,Denton,TX,76209,USA,DRLS Registration,,Charlotte Wenham,charlotte.wenham@pneo.org,,,,,
"Benuvia Operations, LLC",,3011419064,3950 N Mays St,Round Rock,TX,78665,USA,DRLS Registration,,R. Scott Warlick,rwarlick@benuvia.com,,,,,
Menasha Packaging Company LLC,,3011422558,456 N. International Parkway,Minooka,IL,60447,USA,DRLS Registration,,Michael Sabisch,Michael.Sabisch@menasha.com,,,,,
Metro Welding Supply Corporation,,3011449771,5070 Carpenter Rd,Ypsilanti,MI,48197,USA,DRLS Registration,,Greg Stoneback,greg@metrowelding.com,,,,,
Biocogent LLC,,3011452440,25 Health Sciences Dr,Stony Brook,NY,11790,USA,DRLS Registration,,Michael Molino,michael.molino@biocogent.com,,,,,
University of Alabama at Birmingham,,3011472764,1720 2ND Ave S,Birmingham,AL,35294-0004,USA,DRLS Registration,,Charlotte Denise Jeffers,cjeffers@uab.edu,,,,,
"GOJO Industries, LLC",,3011493299,1147 Akron Road,Wooster,OH,44691-2501,USA,DRLS Registration,,Deanna Shamsi,shamsid@gojo.com,,,,,
Savings Distributors LLC,,3011497486,"85 Hoffman Lane, Suite L&M",Islandia,NY,11749,USA,DRLS Registration,,Jatinder Singh Sachdev (Lali),lali@savingsdistributorsllc.com,,,,,
Sina Health Inc,,3011506656,10769 N. Frank Lloyd wright Blvd. Suite A-110,Scottsdale,AZ,85259,USA,DRLS Registration,,ramin sani,rbsani@gmail.com,,,,,
"Medline Industries, LP (f/k/a Medline Industries, Inc.)",,3011508621,700 W North Shore Drive,Hartland,WI,53029-8358,USA,DRLS Registration,,Andria Panagopoulos,APanagopoulos@medline.com,,,,,
"Warehouse Specialists, LLC",,3011510116,21700 Mark Collins Dr,Sauk Village,IL,60411-4988,USA,DRLS Registration,,DONALD MCNEFF,MCNDON@WSINC.COM,,,,,
"Ascension Via Christi Home Medical Wichita, LLC",,3011534590,2439 Claflin Rd,Manhattan,KS,66502,USA,DRLS Registration,,Marie DeLong,marie.delong@viachristi.org,,,,,
"Industrial Welding & Tool Supply, Ltd.",,3011535886,8595 W 81st St,Tulsa,OK,74131,USA,DRLS Registration,,Dave Dupuy,dave.dupuy@raymondmartin.com,,,,,
Gage Lucky 13 LLC dba Tecumseh Oxygen & Medical Supply,,3011536910,503 N BROADWAY ST,TECUMSEH,OK,74873,USA,DRLS Registration,,Rick Gage,rgage58@yahoo.com,,,,,
Citragen Pharmaceuticals Inc,,3011539564,3789 Spinnaker Court,Fremont,CA,94538,USA,DRLS Registration,,Ravi Jayapal,jravi@citragenpharma.com,,,,,
Proficient Rx LP,,3011557028,3607 Old Conejo Road,Thousand Oaks,CA,91320,USA,DRLS Registration,,Destry Setser,destry.setser@proficientrx.com,,,,,
"PETNET SOLUTIONS, INC.",,3011568555,11175 CAMPUS ST STE C1037,LOMA LINDA,CA,92354,USA,DRLS Registration,,Justin Arias,justin.arias@petnetsolutions.com,,,,,
Freshorize USA LLC,,3011575216,1511 E State Road 434 Ste 2001,Winter Springs,FL,32708-5646,USA,DRLS Registration,,Elaine Thomas,elaine@freshorize.com,,,,,
"AIAC International Pharma, LLC.",,3011580268,State Road #2 Km 60.3 Sabana Hoyos,Arecibo,PR,00688,USA,DRLS Registration,,Glenda L. Pantoja,glpantoja@avara.com,,,,,
Granules Pharmaceuticals Inc.,,3011585184,3701 & 3725 Concorde Parkway,Chantilly,VA,20151,USA,DRLS Registration,,Vamsi Nama,Vamsi.Nama@granulesindia.com,,,,,
"Glenmark Pharmaceuticals Inc., USA",,3011585599,4147 Goldmine Rd,Monroe,NC,28110,USA,DRLS Registration,,Michael Pope,michael.pope@glenmarkpharma.com,,,,,
"Molecular MS Diagnostics, LLC",,3011589219,1230 Greenwich Avenue,Warwick,RI,02886,USA,DRLS Registration,,Daniel Magiera,dmagiera@mmsdiagnostics.com,,,,,
"Materials Analytical Services, LLC",,3011589416,3945 Lakefield Court,Suwanee,GA,30024,USA,DRLS Registration,,William E. Longo,wlongo@mastest.com,,,,,
"Surmasis Pharmaceutical, LLC",,3011596846,4020 Gannett Avenue,Des Moines,IA,50321,USA,DRLS Registration,,Joel Andersan,janderson@surmasis.com,,,,,
"Carnegie Pharmaceuticals, LLC",,3011603634,600 Delran Pkwy,Delran,NJ,08075,USA,DRLS Registration,,"Rakesh Grover, Ph.D.",rgrover@carnegiepharma.com,,,,,
"DOCRX, Inc.",,3011627719,4636 BIT AND SPUR RD STE A,Mobile,AL,36608,USA,DRLS Registration,,Ashley Smith,ashleysmith@docrx.com,,,,,
"Pascal Company, Inc.",,3011632,2929 Northup Way,Bellevue,WA,98004,USA,DRLS Registration,,Elizabeth Williams,ewilliams@pascaldental.com,,,,,
"Medterials, Inc",,3011641169,981 Industrial Rd Ste. G,San Carlos,CA,94070,USA,DRLS Registration,,Stan Conston,stan@medterials.com,,,,,
"Home Medical Equipment Specialists, LLC",,3011645043,10801 Golf Course Rd. NW,Albuquerque,NM,87114,USA,DRLS Registration,,Joe Garcia,jgarcia@hmespecialists.com,,,,,
Mountain West Medical Supply LLC,,3011645214,301 S Main St,Blanding,UT,84511,USA,DRLS Registration,,Travis Shumway,travisshumway@live.com,,,,,
"Rangen, LLC",,3011649,12530 SE Jennifer Street,Clackamas,OR,97015,USA,DRLS Registration,,Craig Inman,Craig.Inman@rangen.com,,,,,
A + OXYGEN & D.M.E.,,3011666899,940 Matley Ln Ste14,Reno,NV,89502-2139,USA,DRLS Registration,,Derek McNeil,dmac1018@hotmail.com,,,,,
Purolea Cosmetics Lab,,3011669383,12782 Currie Ct,Livonia,MI,48150,USA,DRLS Registration,,Maria Mattina,Maria@purolea.com,,,,,
"Coherus Oncology, Inc.",,3011671070,1000 Avenida Acaso,Camarillo,CA,93012-5037,USA,DRLS Registration,,Karen Miller,kmiller@coherus.com,,,,,
"Novex Innovations, LLC",,3011680766,101 N Chestnut Street,Winston-Salem,NC,27101,USA,DRLS Registration,,Doug Drabble,ddrabble@novexinnovations.com,,,,,
"Oxarc, LLC",,3011682,716 S Oregon Ave,Pasco,WA,99301,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
Direct Rx,,3011690045,94 World Wide Drive Suite 110,Dawsonville,GA,30534,USA,DRLS Registration,,Robert Ridge,robert_ridge@bellsouth.net,,,,,
Agnitio Inc.,,3011690850,N 800 County Road CB,Appleton,WI,54914,USA,DRLS Registration,,Vikas Narendra,vikn@agnitiohealth.com,,,,,
Linde Gas & Equipment Inc.,,3011691196,2735 19TH ST S,Salem,OR,97302,USA,DRLS Registration,,Jennifer Miller,Jennifer.Miller@linde.com,,,,,
"Catalent Massachusetts, LLC",,3011696115,190 Everett Avenue,Chelsea,MA,02150-1817,USA,DRLS Registration,,Jeff Wente,jeff.wente@catalent.com,,,,,
"Peco Foods, Inc.",,3011700363,454 County Road 142,Corning,AR,72422,USA,DRLS Registration,,Justin Bowers,jbowers@pecofoods.com,,,,,
"Gemstone Gas, LLC",,3011716426,1032 Front Ave Sw,New Philadelphia,OH,44663-2076,USA,DRLS Registration,,Ben Wright,ben.gemstone@yahoo.com,,,,,
Recombinetics,,3011755544,42353 170th Street,Glencoe,MN,55336,USA,DRLS Registration,,Dan Carlson,dan@recombinetics.com,,,,,
CED Analytical Laboratory Inc.,,3011756373,6641 N Belt Line Rd Ste 120,Irving,TX,75063,USA,DRLS Registration,,Brittaney Wojcik,bhorn@ced-labs.com,,,,,
HOWARDS MEDICAL LLC dba Howards Medical Supply,,3011759374,1101 N 16TH AVE,YAKIMA,WA,98902,USA,DRLS Registration,,Nat Holland,nat@howardsmedical.com,,,,,
"Wells Pharmacy, Inc",,3011761321,450 Us Highway 51 Byp N,Dyersburg,TN,38024-3655,USA,DRLS Registration,,Melissa Stefko,mstefko@wellsrx.com,,,,,
"Prodose, Inc.",,3011773798,2004 Orville Drive North,RONKONKOMA,NY,11779,USA,DRLS Registration,,Kunjal Joshi,kunjal@prodosepharma.com,,,,,
"Avista Pharma Solutions, Inc. dba Cambrex",,3011795391,3501 Tricenter Blvd Ste C,Durham,NC,27713-1868,USA,DRLS Registration,,George Chase,george.chase@cambrex.com,,,,,
MassBiologics South Coast,,3011802152,1240 Innovation Way,Fall River,MA,02720,USA,DRLS Registration,,Tracy TreDenick,Tracy.TreDenick@umassmed.edu,,,,,
"Advanced Infusion Solutions Acquisition, LLC",,3011804748,623 Highland Colony Pkwy Ste 100,Ridgeland,MS,39157-6077,USA,DRLS Registration,,Christy French,cfrench@aiscaregroup.com,,,,,
MITCHELL WELDING SUPPLY DBA Meritus Texas,,3011821887,1106 S VIRGINIA ST,TERRELL,TX,75160,USA,DRLS Registration,,Janson Ruyle,jansonruyle@mitchellwelding.com,,,,,
"Juno Therapeutics, Inc.",,3011834594,"1522 217th Pl, SE",Bothell,WA,98021,USA,DRLS Registration,,June Herling,June.herling@bms.com,,,,,
"Integrated Commercialization Solutions, LLC",,3011851024,1195 Trademark Dr 102b,Reno,NV,89521,USA,DRLS Registration,,Tracie Sasaki-Seibert,Tracie.Sasaki@amerisourcebergen.com,,,,,
"LSNE-Madison, LLC, D/B/A: PCI Pharma Services",,3011856764,5501 Research Park Boulevard,Madison,WI,53719,USA,DRLS Registration,,Cathryn Lemkuil,cathryn.lemkuil@pci.com,,,,,
Colgate-Palmolive Company,,3011856815,5421 Highway 25 N,Hodges,SC,29653,USA,DRLS Registration,,Hampton Watkins,hampton_watkins@colpal.com,,,,,
Microchem Laboratory,,3011865253,1700 Chisholm Trail Rd,Round Rock,TX,78681,USA,DRLS Registration,,Benjamin Tanner,benjamin.tanner@microchemlab.com,,,,,
Reckitt Benckiser LLC,,3011867128,345 Toy Wright Road,Jefferson,GA,30549,USA,DRLS Registration,,Maryellen Ferraro,Maryellen.Ferraro@reckitt.com,,,,,
Profounda Inc,,3011873350,"10501 S Orange Ave, STE 124",Orlando,FL,32824,USA,DRLS Registration,,Todd MacLaughlan,todd@profounda.com,,,,,
Tulex Pharmaceuticals Inc,,3011875665,5 Cedar Brook Drive,Cranbury,NJ,08512,USA,DRLS Registration,,Romona Bhattacharya,rbhattacharya@tulexpharm.com,,,,,
Orange Lab,,3011893701,2920 E Ricker Way,Anaheim,CA,92806,USA,DRLS Registration,,Yurim Kim,info@orangelabusa.com,,,,,
Source Bioscience Inc,,3011896785,6696 Mesa Ridge Road. Ste B,San Diego,CA,92121,USA,DRLS Registration,,Helen Smith,helen.smith@astoriom.com,,,,,
Purina Animal Nutrition LLC,,3011901,4714 East Trent Avenue,Spokane,WA,99206,USA,DRLS Registration,,Leann Meyer,lmeyer01@landolakes.com,,,,,
"Silgan Unicep Packaging, LLC.",,3011913386,4122 S. Grove Road,Spokane,WA,99224-5326,USA,DRLS Registration,,Steven Ray Van Eps,steven.vaneps@silganunicep.com,,,,,
"Mitchell Welding Supply, LLC DBA Meritus Texas",,3011934319,200 E 1ST St,Springtown,TX,76082,USA,DRLS Registration,,Janson Ruyle,jansonruyle@mitchellwelding.com,,,,,
"FUJIFILM Diosynth Biotechnologies Texas, LLC",,3011948449,3940 Fujifilm Way,College Station,TX,77845,USA,DRLS Registration,,Neil Larson,neil.larson@fujifilm.com,,,,,
"AIRGAS USA, LLC",,3011956054,1400 Cargo Ct,Minooka,IL,60447-8442,USA,DRLS Registration,,Julie Maswod,julie.maswod@airgas.com,,,,,
"Cosmetic Lab, Inc.",,3011959287,11933 Woodruff Ave,Downey,CA,90241-5601,USA,DRLS Registration,,June Jeon,cliqc7@cosmeticlabinc.com,,,,,
"Merced Medical Supply, Inc.",,3011959998,100 Riggs Ave,Merced,CA,95340,USA,DRLS Registration,,Tim Romine,tromine@mercedmedsupply.com,,,,,
The Procter & Gamble Distributing LLC,,3011964664,1800 Union Airpark Boulevard,Union,OH,45377,USA,DRLS Registration,,Sidi AdegbengaDada,adegbengadada.so@pg.com,,,,,
"Nordic Pharma, Inc.",,3011965331,"1205 Westlakes Drive, Suite 275",Berwyn,PA,19312,USA,DRLS Registration,,Melissa L. Goodhead,melissa.goodhead_ext@nordicpharma.com,,,,,
"Fries Farms, LLC.",,3011966028,11500 Golden Isle East,Surrency,GA,31563,USA,DRLS Registration,,Marie Dubberly,Marie_Dubberly@friesfarms.com,,,,,
"AIRGAS USA, LLC",,3011967995,121 Sheep Davis Rd,Pembroke,NH,03275-3710,USA,DRLS Registration,,Joe Udivich,joe.udivich@airgas.com,,,,,
"AIRGAS USA, LLC",,3011971073,5660 West End Rd,Arcata,CA,95521-9202,USA,DRLS Registration,,Jim Gindt,jim.ginidt@airgas.com,,,,,
"Middlesex Gases &Technologies, Inc.",,3011983228,255 Andover St,Wilmington,MA,01887,USA,DRLS Registration,,Michael Beaulieu,Mbeaulieu@middlesexgases.com,,,,,
EARLBECK CORPORATION,,3011998907,8204 PULASKI HWY,BALTIMORE,MD,21237,USA,DRLS Registration,,Michael Greenburg,mgreenburg@earlbeck.com,,,,,
"Medicine Invention Design, Inc.",,3012018761,5545 Burnside Drive - HMO - SIC Code: 80110302,Rockville,MD,20853,USA,DRLS Registration,,"Han Xu, Sponsor, Medical Director",hanxumd@gmail.com,,,,,
Chae Organics LLC,,3012026286,23300 US Highway 160,Walsenburg,CO,81089,USA,DRLS Registration,,Linda Chaé,linda@chaemanufacturing.com,,,,,
"BRIGHAM AND WOMEN`S HOSPITAL, INC., THE",,3012030543,75 Francis Street,Boston,MA,02115,USA,DRLS Registration,,"Jonathan K Barlow, PharmD, RPh",jkbarlow@bwh.harvard.edu,,,,,
Vascular Strategies LLC,,3012039143,"5110 Campus Drive, Suite 137",Plymouth Meeting,PA,19462,USA,DRLS Registration,,Steve Adelman,sadelman@vascularstrategies.com,,,,,
"Womens Choice Pharmaceuticals, LLC",,3012041696,"3 Paoli Plaza, Suite C",Paoli,PA,19301,USA,DRLS Registration,,Peter Cook,pcook@wcpharma.com,,,,,
Ferring Microbiome Inc.,,3012047188,2660 Patton Road,Saint Paul,MN,55113,USA,DRLS Registration,,Trong Tran,Trong.Tran@ferring.com,,,,,
"LGM PHARMA, LLC",,3012048333,2758 CIRCLEPORT DR,ERLANGER,KY,41018,USA,DRLS Registration,,Shailesh Vengurlekar,lgmqa1@lgmpharma.com,,,,,
Great Northern Corporation,,3012051796,2521 Olson Drive,Chippewa Falls,WI,54729,USA,DRLS Registration,,Alan Kuenzi,akuenzi@greatnortherncorp.com,,,,,
Great Northern Corporation,,3012051796,421 Palmer Street,Chippewa Falls,WI,54729,USA,DRLS Registration,,Jacob Pepper,jpepper@greatnortherncorp.com,,,,,
"Aprecia Pharmaceuticals, LLC",,3012061714,"7200 Industrial Row Drive, Suite 200",Mason,OH,45040,USA,DRLS Registration,,Garry Hedgepeth,garry.hedgepeth@aprecia.com,,,,,
FreeThink Technologies Inc.,,3012065564,35 Northeast Industrial Rd. 2nd Floor,Branford,CT,06405,USA,DRLS Registration,,Thomas Morison,tom.morison@freethinktech.com,,,,,
"Almac Clinical Services, LLC",,3012100052,4238 Technology Drive,Durham,NC,27704,USA,DRLS Registration,,Christi Gimber,christi.gimber@almacgroup.com,,,,,
"Cardinal Health 414, LLC",,3012101967,4343 W 62nd St,Indianapolis,IN,46268,USA,DRLS Registration,,Brandon Springer,NPHSRegulatoryAffairs@cardinalhealth.com,,,,,
"Synergy Health AST, LLC",,3012102437,3200 Lakeville Hwy,Petaluma,CA,94954,USA,DRLS Registration,,Alma Underwood,alma_underwood@steris.com,,,,,
"AMERICAN WELDING & GAS, INC.",,3012103599,113 N SHORECREST RD,Columbia,SC,29209,USA,DRLS Registration,,Lori Young,lori.young@awggases.com,,,,,
Stephen Gould Corporation,,3012104018,4990 S Indianapolis Rd,Whitestown,IN,46075,USA,DRLS Registration,,Don Hildebrandt,dehildebrandt@stephengould.com,,,,,
High desert respiratory,,3012111139,42247 12th st west #115,Lancaster,CA,93534,USA,DRLS Registration,,Randy Wolfe,Hdresp@aol.com,,,,,
PR Personal Care Laboratories,,3012112573,"27820 Fremont Ct, Unit 3",Valencia,CA,91355,USA,DRLS Registration,,Parviz Rahimian,parviz@prpcl.com,,,,,
TECHNICHEM CORP,,3012112742,3080 LA JOLLA ST,ANAHEIM,CA,92806,USA,DRLS Registration,,Louis Salazar,ls@amersan.com,,,,,
"Verio Healthcare, Inc.",,3012113677,8320 Camino Santa Fe Ste 100,San Diego,CA,92121,USA,DRLS Registration,,Brain Leifesle,bleifeste@adapthealth.com,,,,,
"Talon Therapeutics, Inc.",,3012113713,"18200 Von Karman Avenue, Suite 700",Irvine,CA,92612,USA,DRLS Registration,,Paul Schwichtenberg,RA@assertiotx.com,,,,,
"Air Products and Chemicals, Inc.",,3012116915,3300 Air Products Blvd,Odessa,TX,79766,USA,DRLS Registration,,Katina Humen,humenks@airproducts.com,,,,,
Summit Packaging Solutions LLC,,3012117640,950 Logistics Pkwy,Jackson,GA,30233,USA,DRLS Registration,,Shane Kirschner,jwhalen@1teamsummit.com,,,,,
Summit Packaging Solutions LLC,,3012118920,9300 Olde Scotland Rd,Shippensburg,PA,17257,USA,DRLS Registration,,Shane Kirschner,skirschner@1teamsummit.com,,,,,
"Dade Medical, Inc. dba Integrated Home Care",,3012120070,3700 Commerce Parkway,Miramar,FL,33025,USA,DRLS Registration,,Mark Gilchrist,mgilchrist@ihcscorp.com,,,,,
ACUTE CARE GAS LLC,,3012129451,25 Walker Way Ste 2c,Albany,NY,12205-4963,USA,DRLS Registration,,Barry Hollander,bhollander@acgases.com,,,,,
Acme United Corporation,,3012129555,301 Marianne Street,Brooksville,FL,34601,USA,DRLS Registration,,Theodore Koontz,t.koontz@acmeunited.com,,,,,
"Ryder Integrated Logistics, Inc",,3012133441,101 Mars Road,Wilmer,TX,75172,USA,DRLS Registration,,john Picudella,john_picudella@ryder.com,,,,,
"Norco, Inc.",,3012136586,520 E North Foothills Dr Ste 400,Spokane,WA,99207,USA,DRLS Registration,,Andrew Tolman,andrewt@norco-inc.com,,,,,
"Liga Health, LLC",,3012138814,6283 Dean Martin Dr Ste A,Las Vegas,NV,89118,USA,DRLS Registration,,Mok T Chong,moktchong@gmail.com,,,,,
"Sharp Sterile Manufacturing, LLC",,3012144557,480 Pleasant Street,Lee,MA,01238,USA,DRLS Registration,,Stephanie Cerbone,scerbone@berkshiresterile.com,,,,,
"Oxarc, LLC",,3012145081,720 Vermeer Ct,Ponderay,ID,83852,USA,DRLS Registration,,Cameron Johnson,cjohnson@oxarc.com,,,,,
"Adare Pharmaceuticals USA, Inc.",,3012147531,8006 Reeder Street,Lenexa,KS,66214,USA,DRLS Registration,,Nathan Dormer,Nathan.dormer@adareps.com,,,,,
