company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes
ILGEN,,e74df940ce109385,,Syracuse,NY,,US,BioPharmGuy,https://www.ilgenbio.com,,,,
REGENERON,,87de18e4f4d57c8f,,Tarrytown,NY,,US,BioPharmGuy,https://www.regeneron.com/,,,,
CINRX PHARMA,,05401920cb1bb328,,Cincinnati,OH,,US,BioPharmGuy,https://cinrx.com/,,,,
EIKONOKLASTES THERAPEUTICS,,239e75c08abb532f,,Cincinnati,OH,,US,BioPharmGuy,https://eikonoklastes.com/,,,,
OPTIMVIA,,f0eebed4a135ddc6,,Cincinnati,OH,,US,BioPharmGuy,https://optimvia.com/,,,,
TEVA,,22fb8c0be47002c6,,Cincinnati,OH,,US,BioPharmGuy,https://www.tevapharm.com/,,,,
ABCON THERAPEUTICS,,872ae186bea0275a,,Cleveland,OH,,US,BioPharmGuy,https://www.abcontx.com/,,,,
ALLINAIRE THERAPEUTICS,,564be268f42b5b19,,Cleveland,OH,,US,BioPharmGuy,https://www.allinaire.com/,,,,
ATHERSYS,,54f8d3fcb5bafb7a,,Cleveland,OH,,US,BioPharmGuy,http://www.athersys.com,,,,
DIASOME PHARMACEUTICALS,,de3e939dfefb3161,,Cleveland,OH,,US,BioPharmGuy,https://www.diasome.com/,,,,
DISCOVERY THERAPEUTICS CARIBE,,3702b471522217e0,,Cleveland,OH,,US,BioPharmGuy,https://discothera.com/,,,,
HAIMA THERAPEUTICS,,9eb1883c502e8a4a,,Cleveland,OH,,US,BioPharmGuy,https://www.haimatherapeutics.com/,,,,
NOVELMED THERAPEUTICS,,c674d05e723332c0,,Cleveland,OH,,US,BioPharmGuy,https://www.novelmed.com/,,,,
CLARAMETYX BIOSCIENCES,,ec93afe06995ed8f,,Columbus,OH,,US,BioPharmGuy,https://clarametyx.com/,,,,
TRIM-EDICINE,,f2ee6ebfac1f073a,,Columbus,OH,,US,BioPharmGuy,https://www.trim-edicine.com/,,,,
FORGE BIOLOGICS,,6aa20d3edefc49ea,,Grove City,OH,,US,BioPharmGuy,https://www.forgebiologics.com/,,,,
COARE BIOTECHNOLOGY,,0d83ef99dfcb4cdd,,Oklahoma City,OK,,US,BioPharmGuy,https://coareholdings.com/,,,,
TETHEREX PHARMACEUTICALS,,cbf9e3d848d868bf,,Oklahoma City,OK,,US,BioPharmGuy,http://www.tetherex.com/,,,,
REZOLUTE,,2e1bf299f01f85b6,,Bend,OR,,US,BioPharmGuy,https://rezolutebio.com/,,,,
GENENTECH,,8a630f0c044488fe,,Hillsboro,OR,,US,BioPharmGuy,https://www.gene.com/,,,,
AGONOX,,d7467238c9b80d9b,,Portland,OR,,US,BioPharmGuy,http://www.agonox.com,,,,
ARONORA,,1c57f265a26a7b63,,Portland,OR,,US,BioPharmGuy,https://www.aronora.com/,,,,
UBIVAC,,32aeea77531be60c,,Portland,OR,,US,BioPharmGuy,https://www.ubivac.com/,,,,
EMERGENT BIOSOLUTIONS,,d006c77cc9991375,,Berwyn,PA,,US,BioPharmGuy,https://www.emergentbiosolutions.com/,,,,
SENECA THERAPEUTICS,,3b581ca3e35d3371,,Blue Bell,PA,,US,BioPharmGuy,https://www.senecatherapeutics.com/,,,,
OPSIDIO,,a51162d67dd31c28,,Bryn Mawr,PA,,US,BioPharmGuy,https://www.opsidio.com/,,,,
NAVROGEN,,371a3b93863d96e1,,Cheyney,PA,,US,BioPharmGuy,https://navrogen.com/,,,,
TIGER WOUND CARE,,7ba726b01315c680,,Conshohocken,PA,,US,BioPharmGuy,https://tigerwoundcare.com/,,,,
ELIKSA THERAPEUTICS,,962bf0a9e569ea5e,,Doylestown,PA,,US,BioPharmGuy,https://www.eliksa.com/,,,,
STEROTHERAPEUTICS,,f052c14ee280bd15,,Doylestown,PA,,US,BioPharmGuy,https://www.sterotx.com/,,,,
IMMUNOME,,03e8568e86de9e67,,Exton,PA,,US,BioPharmGuy,https://immunome.com/,,,,
JOHNSON AND JOHNSON INNOVATIVE MEDICINE,,57874dd39f88d20b,,Horsham,PA,,US,BioPharmGuy,https://www.jnj.com/innovativemedicine,,,,
TARGEPEUTICS,,a9677199fe27fa0a,,Hummelstown,PA,,US,BioPharmGuy,https://targepeutics.com/,,,,
SFA THERAPEUTICS,,84942d209ea6dcfb,,Jenkintown,PA,,US,BioPharmGuy,https://sfatherapeutics.com/,,,,
CSL BEHRING,,ce0cab82fe18548a,,King Of Prussia,PA,,US,BioPharmGuy,https://www.csl.com/we-are-csl/our-businesses-and-products/csl-behring,,,,
MERCK,,988501ecfe590227,,Lansdale,PA,,US,BioPharmGuy,https://www.merck.com/,,,,
TAVOTEK BIOTHERAPEUTICS,,5d34e687672c4836,,Lower Gwynedd,PA,,US,BioPharmGuy,https://www.tavotek.com/,,,,
JOHNSON AND JOHNSON INNOVATIVE MEDICINE,,efcf4d67b45cc295,,Malvern,PA,,US,BioPharmGuy,https://www.jnj.com/innovativemedicine,,,,
OCUGEN,,fbbad670f9ecaf0c,,Malvern,PA,,US,BioPharmGuy,https://ocugen.com/,,,,
PHANES BIOTECH,,3fc50ff74aa04d59,,Malvern,PA,,US,BioPharmGuy,https://phanesbiotech.com/,,,,
UNIQUITY BIO,,fa39d9c2cd16d7b3,,Malvern,PA,,US,BioPharmGuy,https://www.uniquity.com/,,,,
GSK,,49a3425ab1280e62,,Marietta,PA,,US,BioPharmGuy,https://www.gsk.com/en-gb/,,,,
ARRIVENT BIOPHARMA,,17d4517f0fe18493,,Newtown Square,PA,,US,BioPharmGuy,https://arrivent.com/,,,,
ADAPTIMMUNE THERAPEUTICS,,31acece4a8c734b8,,Philadelphia,PA,,US,BioPharmGuy,https://www.adaptimmune.com/,,,,
ALVEUS THERAPEUTICS,,9139ee318228649c,,Philadelphia,PA,,US,BioPharmGuy,https://alveustx.com/,,,,
ARO BIOTHERAPEUTICS,,a55590c19f5ac344,,Philadelphia,PA,,US,BioPharmGuy,https://www.arobiotx.com/,,,,
AXONOVA MEDICAL,,bf1290d1f2206e53,,Philadelphia,PA,,US,BioPharmGuy,https://axonovamed.com/,,,,
BRIACELL THERAPEUTICS,,6f6c728f68ba28ac,,Philadelphia,PA,,US,BioPharmGuy,https://briacell.com/,,,,
DISPATCH BIO,,19d10348f8fdd514,,Philadelphia,PA,,US,BioPharmGuy,https://dispatchbio.com/,,,,
GENEOS THERAPEUTICS,,1c53f1bfb746b587,,Philadelphia,PA,,US,BioPharmGuy,https://www.geneostx.com/,,,,
GSK,,e71947613532a61b,,Philadelphia,PA,,US,BioPharmGuy,https://www.gsk.com/en-gb/,,,,
HULA THERAPEUTICS,,7d606d1cbffd05a3,,Philadelphia,PA,,US,BioPharmGuy,https://hulatx.com/,,,,
RESPANA THERAPEUTICS,,69fc5d2e9dc97b92,,Philadelphia,PA,,US,BioPharmGuy,https://www.respanatx.com/,,,,
TREOVIR,,69691f28adcbdfe2,,Philadelphia,PA,,US,BioPharmGuy,https://treovir.com/,,,,
GLOBIN SOLUTIONS,,4294990fab46f987,,Pittsburgh,PA,,US,BioPharmGuy,https://globinsolutions.com/,,,,
IMAGINE PHARMA,,72bce24c25d2de33,,Pittsburgh,PA,,US,BioPharmGuy,https://imaginepharma.com/,,,,
NOVASENTA,,7fd34af0b9fec807,,Pittsburgh,PA,,US,BioPharmGuy,https://novasenta.com/,,,,
NOVEOME BIOTHERAPEUTICS,,294284696308fa53,,Pittsburgh,PA,,US,BioPharmGuy,https://noveome.com/,,,,
INOVIO PHARMACEUTICALS,,fc15b64331b228bf,,Plymouth Meeting,PA,,US,BioPharmGuy,https://inovio.com/,,,,
ABZYME THERAPEUTICS,,3649c60a0299f731,,Royersford,PA,,US,BioPharmGuy,https://abzymetx.com/,,,,
MYRIS THERAPEUTICS,,be8ec1a2ac20afd6,,Sharpsburg,PA,,US,BioPharmGuy,https://www.myristx.com/,,,,
HBO2 THERAPEUTICS,,e1f39ca1142a293a,,Souderton,PA,,US,BioPharmGuy,https://www.hbo2therapeutics.com/,,,,
JOHNSON AND JOHNSON INNOVATIVE MEDICINE,,a40ca1a8deae5738,,Spring House,PA,,US,BioPharmGuy,https://www.jnj.com/innovativemedicine,,,,
ARBUTUS BIOPHARMA,,f27998bfb98d2312,,Warminster,PA,,US,BioPharmGuy,https://www.arbutusbio.com/,,,,
PAPYRUS THERAPEUTICS,,b4b33931ac9dcdd6,,West Chester,PA,,US,BioPharmGuy,https://papyrustherapeutics.com/,,,,
PRODIGY BIOTECH,,f04446bd871d42bf,,West Chester,PA,,US,BioPharmGuy,https://prodigybiotech.com/,,,,
PROTHERA BIOLOGICS,,30e83943055d991e,,Providence,RI,,US,BioPharmGuy,https://www.protherabiologics.com/,,,,
AMGEN,,6cd7616d111d8501,,West Greenwich,RI,,US,BioPharmGuy,https://www.amgen.com/,,,,
LEUKOGENE THERAPEUTICS,,3983456948e5e9a8,,Charleston,SC,,US,BioPharmGuy,https://leukogene.com/,,,,
ELASTRIN THERAPEUTICS,,cf4a5ee9a8f84879,,Greenville,SC,,US,BioPharmGuy,https://www.elastrin.com/,,,,
INNOVA THERAPEUTICS,,7213a723b229774a,,Mt. Pleasant,SC,,US,BioPharmGuy,https://www.innovatherapeutics.com/,,,,
COSCIENS BIOPHARMA,,01711bef4311c8d7,,Summerville,SC,,US,BioPharmGuy,https://cosciensbio.com/,,,,
IPSEN,,a2af9be62fa5b7a1,,Sumter,SC,,US,BioPharmGuy,https://www.ipsen.com/,,,,
ANTIRADICAL THERAPEUTICS,,7bd3b858c53366ec,,Sioux Falls,SD,,US,BioPharmGuy,https://antiradicaltherapeutics.com/,,,,
SAB BIO,,7c901c032aa7cb8f,,Sioux Falls,SD,,US,BioPharmGuy,https://www.sab.bio/,,,,
SEED BIOTECH,,6959b85c8e471baf,,Chattanooga,TN,,US,BioPharmGuy,https://www.seedbiotech.com/,,,,
LYNCH BIOLOGICS,,09b688d8d7a3033f,,Franklin,TN,,US,BioPharmGuy,https://www.lynchbiologics.com/,,,,
NELLONE THERAPEUTICS,,964c91aeb14331c6,,Knoxville,TN,,US,BioPharmGuy,https://nell-one.com/,,,,
IMMUNO TECHNOLOGIES,,f48128270099435f,,Memphis,TN,,US,BioPharmGuy,https://immunotechnologies.com/,,,,
IDBIOLOGICS,,e6c4c0b822a79c5a,,Nashville,TN,,US,BioPharmGuy,https://idbiologics.com/,,,,
STABILITY BIOLOGICS,,14378e22758ef0d6,,Nashville,TN,,US,BioPharmGuy,https://www.stabilitybio.com/,,,,
TELIX PHARMACEUTICALS,,798c8199fe16f342,,Angleton,TX,,US,BioPharmGuy,https://telixpharma.com/,,,,
DIRECT BIOLOGICS,,cbf6fd95475924da,,Austin,TX,,US,BioPharmGuy,https://www.directbiologics.com/,,,,
OLLIN BIOSCIENCES,,5e8e9cff05cf0520,,Austin,TX,,US,BioPharmGuy,https://ollin.bio/,,,,
REIN THERAPEUTICS,,3add5c6f842dc3ba,,Austin,TX,,US,BioPharmGuy,https://www.reintx.com/,,,,
STAMFORD PHARMACEUTICALS,,f66afc734c4f8178,,Austin,TX,,US,BioPharmGuy,https://stamfordpharmaceuticals.com/,,,,
XBIOTECH,,75ab3313a6d542ea,,Austin,TX,,US,BioPharmGuy,https://www.xbiotech.com/,,,,
GRADALIS,,4b1041b57f224b79,,Carrollton,TX,,US,BioPharmGuy,https://www.gradalisinc.com/,,,,
BONE SOLUTIONS,,b808d640a13732b5,,Colleyville,TX,,US,BioPharmGuy,https://www.bonesolutions.net/,,,,
FORTE BIOSCIENCES,,3e4f604856a591b4,,Dallas,TX,,US,BioPharmGuy,https://www.fortebiorx.com,,,,
GENRAB,,88274459eb4ae061,,Dallas,TX,,US,BioPharmGuy,https://genrab.com/,,,,
VENTURIS THERAPEUTICS,,29681ad81a91974f,,Dallas,TX,,US,BioPharmGuy,https://www.venturistherapeutics.com/,,,,
AAKHA BIOLOGICS,,40f592959fc719f1,,Frisco,TX,,US,BioPharmGuy,https://www.aakha.bio/,,,,
ABBC THERAPIES,,c176f4dd78f97951,,Houston,TX,,US,BioPharmGuy,https://www.abbctherapies.com/,,,,
ALLTERUM THERAPEUTICS,,c56bc083210ab399,,Houston,TX,,US,BioPharmGuy,https://allterum.com/,,,,
ANIMATUS BIOSCIENCES,,1c2e2e8b32552a3e,,Houston,TX,,US,BioPharmGuy,https://www.animatusbiosciences.com/,,,,
AUTOIMMUNITY BIOSOLUTIONS,,58ec4d473beac5b0,,Houston,TX,,US,BioPharmGuy,https://www.abstherapeutics.com/,,,,
BECTAS THERAPEUTICS,,282f8864b91c5a56,,Houston,TX,,US,BioPharmGuy,https://bectastx.com/,,,,
CROSSBRIDGE BIO,,95498a0990750892,,Houston,TX,,US,BioPharmGuy,https://crossbridgebio.com/,,,,
MARCH BIOSCIENCES,,290dc6f9cf4ea418,,Houston,TX,,US,BioPharmGuy,https://march.bio/,,,,
MEMGEN,,e00b91b2c72e1eee,,Houston,TX,,US,BioPharmGuy,https://www.memgenbio.com/,,,,
PRANAX,,2da537da3e5d826e,,Houston,TX,,US,BioPharmGuy,https://www.pranax.com/,,,,
SALARIUS PHARMACEUTICALS,,cd4fbe6407b92659,,Houston,TX,,US,BioPharmGuy,https://salariuspharma.com/,,,,
SARCOMED USA,,429149ef01f07343,,Houston,TX,,US,BioPharmGuy,https://sarcomedusa.com/,,,,
SENTINEL BIOTHERAPEUTICS,,462688ee96cf0521,,Houston,TX,,US,BioPharmGuy,https://sentinelbiotx.com/,,,,
STREAM BIOMEDICAL,,4dfdd7381a8e69ca,,Houston,TX,,US,BioPharmGuy,https://streambiomedical.com/,,,,
TACHYON THERAPEUTICS,,0d6380112c197015,,Houston,TX,,US,BioPharmGuy,https://tachyontx.com/,,,,
WNTRIX,,23630db61845bdb2,,Houston,TX,,US,BioPharmGuy,https://www.wntrix.com/,,,,
ZZ BIOTECH,,9eae165ffa9d0acd,,Houston,TX,,US,BioPharmGuy,https://zzbiotech.com/,,,,
ARUGULA SCIENCES,,b5509c0cc97084ef,,Irving,TX,,US,BioPharmGuy,https://www.arugulasciences.com/,,,,
CELLBIOS HEALTHCARE & LIFESCIENCES,,6646d1a0a85f4c99,,Mckinney,TX,,US,BioPharmGuy,https://cellbios.com/,,,,
BIMINI HEALTH TECH,,d170bb8806e45d06,,Plano,TX,,US,BioPharmGuy,https://www.biminihealthtech.com/,,,,
BONE BANK ALLOGRAFTS,,45f54935fc481a58,,San Antonio,TX,,US,BioPharmGuy,https://www.bonebank.com/,,,,
NOVOTHELIUM,,e6f064c550185339,,San Antonio,TX,,US,BioPharmGuy,https://www.novothelium.com/,,,,
GREENWICH LIFESCIENCES,,118670317c8ee914,,Stafford,TX,,US,BioPharmGuy,https://greenwichlifesciences.com/,,,,
LEXICON PHARMACEUTICALS,,19e3d1d84a952959,,The Woodlands,TX,,US,BioPharmGuy,https://www.lexpharma.com/,,,,
TISSUE REGENIX,,12db1be5646275ac,,Universal City,TX,,US,BioPharmGuy,https://www.tissueregenix.com/,,,,
ABBVIE,,88dc8a4b1a029453,,Waco,TX,,US,BioPharmGuy,https://www.abbviecontractmfg.com/,,,,
FRONTIER BIOLOGICS,,a914a2a70b045515,,Waco,TX,,US,BioPharmGuy,https://frontierbiologics.com/,,,,
ADNEXUS,,9728c3b30cdcc56f,,Zz,TX,,US,BioPharmGuy,https://www.adnexusbiotech.com/,,,,
CANTAI THERAPEUTICS,,9c7704f7c2f0bc9f,,Virtual,,,Us,BioPharmGuy,https://cantaitx.com/,,,,
GLYCOMIRA,,ae69da9f7e8eb4bd,,Salt Lake City,UT,,US,BioPharmGuy,https://www.glycomira.com/,,,,
KOLOSIS BIO,,b330b2ae7c41a6b2,,Salt Lake City,UT,,US,BioPharmGuy,https://kolosis.com/,,,,
PEEL THERAPEUTICS,,0644b26e80e8052e,,Salt Lake City,UT,,US,BioPharmGuy,https://peeltx.com/,,,,
TIKKUNLEV THERAPEUTICS,,825f1679a9d38185,,Salt Lake City,UT,,US,BioPharmGuy,https://www.tikkunlev.com/,,,,
SORRISO PHARMACEUTICALS,,678e41ceea28bb2c,,Sandy,UT,,US,BioPharmGuy,https://sorrisopharma.com/,,,,
ACUMEN PHARMACEUTICALS,,19bbbf4a83832944,,Charlottesville,VA,,US,BioPharmGuy,https://acumenpharm.com/,,,,
MERCK,,ae9407611a00da6c,,Elkton,VA,,US,BioPharmGuy,https://www.merck.com/,,,,
CEL-SCI,,346ff81b638dc637,,Vienna,VA,,US,BioPharmGuy,https://cel-sci.com/,,,,
ALGOK BIO,,d5ec882d146dec73,,Bellevue,WA,,US,BioPharmGuy,https://algokbio.com/,,,,
IMMUNOME,,ab36ea565e3b4514,,Bothell,WA,,US,BioPharmGuy,https://immunome.com/,,,,
PFIZER,,39f3fb648d68642b,,Bothell,WA,,US,BioPharmGuy,https://www.pfizer.com/,,,,
SOUND BIOLOGICS,,0fb469091a965fc8,,Bothell,WA,,US,BioPharmGuy,https://www.soundbiologics.com/,,,,
PARTNER THERAPEUTICS,,4ce13271bdf4e1c2,,Lynnwood,WA,,US,BioPharmGuy,https://www.partnertx.com/,,,,
SYSTIMMUNE,,620f94de41ad685b,,Redmond,WA,,US,BioPharmGuy,https://systimmune.com/,,,,
ABACUS BIOSCIENCE,,3403fdffa65f3d2c,,Seattle,WA,,US,BioPharmGuy,https://abacusbioscience.com/,,,,
ACCIPITER BIOSCIENCES,,8257ce244cf50472,,Seattle,WA,,US,BioPharmGuy,https://accipiterbio.com/,,,,
APTEVO THERAPEUTICS,,936e3c5b9ea0760b,,Seattle,WA,,US,BioPharmGuy,https://aptevotherapeutics.com/,,,,
ARCHON BIOSCIENCES,,7345f2997f2d9418,,Seattle,WA,,US,BioPharmGuy,https://www.archon.bio/,,,,
AURION BIOTECH,,845b4d58cb38c712,,Seattle,WA,,US,BioPharmGuy,https://aurionbiotech.com/,,,,
BONUM THERAPEUTICS,,2e45d5426c5091a4,,Seattle,WA,,US,BioPharmGuy,https://bonumtx.com/,,,,
BRISTOL MYERS SQUIBB,,7a5c4de00cf4f0fa,,Seattle,WA,,US,BioPharmGuy,https://www.bms.com/,,,,
CALLIO THERAPEUTICS,,225dc4f8ddf7f545,,Seattle,WA,,US,BioPharmGuy,https://calliotx.com/,,,,
CYRUS BIOTECHNOLOGY,,9be6dbc204bc561c,,Seattle,WA,,US,BioPharmGuy,https://cyrusbio.com/,,,,
ICOGENEX,,618455044d81ccf8,,Seattle,WA,,US,BioPharmGuy,http://www.icogenex.com,,,,
INDUPRO,,de6a0dcb8c8e5f50,,Seattle,WA,,US,BioPharmGuy,https://www.induprotx.com/,,,,
LUMEN BIOSCIENCE,,5e23cc244920b624,,Seattle,WA,,US,BioPharmGuy,https://www.lumen.bio/,,,,
NOVO NORDISK,,4a8a636bd7d40782,,Seattle,WA,,US,BioPharmGuy,https://www.novonordisk.com/,,,,
ONCORESPONSE,,d76dd49d14d74e13,,Seattle,WA,,US,BioPharmGuy,https://oncoresponse.com/,,,,
RXMP THERAPEUTICS,,37a2b976fe19b9b4,,Seattle,WA,,US,BioPharmGuy,https://www.rxmpt.com/,,,,
THERIPION,,739bdb6c1ce2cc19,,Seattle,WA,,US,BioPharmGuy,https://theripion.com/,,,,
UCB PHARMA,,61c86dca69c3fce4,,Seattle,WA,,US,BioPharmGuy,https://www.ucb.com/,,,,
VILYA,,631da9cb58d61dc7,,Seattle,WA,,US,BioPharmGuy,https://vilyatx.com/,,,,
ZIPBIO,,35dfaf40ef6f37f6,,Seattle,WA,,US,BioPharmGuy,https://www.ziptx.bio/,,,,
CYTODYN,,084431ed0ac59051,,Vancouver,WA,,US,BioPharmGuy,https://www.cytodyn.com/,,,,
ATTERX BIOTHERAPEUTICS,,b1b56b9371651b56,,Madison,WI,,US,BioPharmGuy,https://www.atterx.com/,,,,
CENTROSE,,6eed61e90f6540eb,,Madison,WI,,US,BioPharmGuy,https://www.centrosepharma.com/,,,,
INVENRA,,30c7f4bd4d8be154,,Madison,WI,,US,BioPharmGuy,https://invenra.com/,,,,
AMYTRX THERAPEUTICS,,764653dcbd99286e,,Birmingham,AL,,US,BioPharmGuy,https://www.amytrx.com/,,,,
CERIA THERAPEUTICS,,9626bf8a7c07259a,,Tucson,AZ,,US,BioPharmGuy,https://ceriatherapeutics.com/,,,,
BIOMONADIC,,72221b03e6ebada3,,Berkeley,CA,,US,BioPharmGuy,https://www.biomonadic.ai/,,,,
RAY THERAPEUTICS,,d597bf749e6c4964,,Berkeley,CA,,US,BioPharmGuy,https://raytherapeutics.com/,,,,
REGEL THERAPEUTICS,,9829292a633beedf,,Berkeley,CA,,US,BioPharmGuy,https://regeltherapeutics.com/,,,,
BREEZEBIO,,7ac1dd2e262d956d,,Brisbane,CA,,US,BioPharmGuy,https://breezebio.com/,,,,
MAMMOTH BIOSCIENCES,,b8ac3b1c03a5f8cb,,Brisbane,CA,,US,BioPharmGuy,https://mammoth.bio/,,,,
IONIS PHARMACEUTICALS,,fd42e69c23fa4563,,Carlsbad,CA,,US,BioPharmGuy,https://ionis.com/,,,,
RENOVA THERAPEUTICS,,4ebbaf687f0bef27,,Carlsbad,CA,,US,BioPharmGuy,https://renovatherapeutics.com/,,,,
NEUROQURE,,79d97f9b9b07e3a7,,Dana Point,CA,,US,BioPharmGuy,https://www.neuroqure.com/,,,,
PHYLEX BIOSCIENCES,,fbcc0b44bfe890db,,Del Mar,CA,,US,BioPharmGuy,http://www.phylexbio.com/,,,,
4D MOLECULAR THERAPEUTICS,,6a662d315542cb8d,,Emeryville,CA,,US,BioPharmGuy,https://4dmoleculartherapeutics.com/,,,,
DYNAVAX TECHNOLOGIES,,5760e53887e45581,,Emeryville,CA,,US,BioPharmGuy,https://www.dynavax.com/,,,,
ELPIDA THERAPEUTICS,,bfaf064916469098,,Encino,CA,,US,BioPharmGuy,https://www.elpidatx.com/team,,,,
ORTHOTROPHIX,,510ba202640c8157,,Foster City,CA,,US,BioPharmGuy,https://www.orthotrophix.com/,,,,
BENITEC BIOPHARMA,,d02852536753cfb1,,Hayward,CA,,US,BioPharmGuy,https://www.benitec.com/,,,,
MATRIX BIOMED,,7d0b13e5941356a4,,Irvine,CA,,US,BioPharmGuy,http://matrixbiomed.com/,,,,
NURAVAX,,73df9d6b923ff86c,,Irvine,CA,,US,BioPharmGuy,https://www.nuravax.com/,,,,
SERAGON BIOSCIENCES,,726eb369838285f5,,Irvine,CA,,US,BioPharmGuy,https://www.seragon.com/,,,,
OCULOGENEX,,a79fec7b8f91bed6,,La Habra,CA,,US,BioPharmGuy,https://oculogenex.com/,,,,
A28 THERAPEUTICS,,bb7b66916fc05362,,La Jolla,CA,,US,BioPharmGuy,https://a28therapeutics.com/,,,,
DINAQOR,,3d1c0d764c19bace,,Laguna Hills,CA,,US,BioPharmGuy,https://www.dinaqor.com/,,,,
AANASTRA,,5b5bb2e31b1abf24,,Los Angeles,CA,,US,BioPharmGuy,https://aanastra.com/,,,,
CAPACITY BIO,,4878ea3e647f45f4,,Los Angeles,CA,,US,BioPharmGuy,https://www.capacitybio.com/,,,,
IMMUNOVEC,,cf5f22b99bc4214a,,Los Angeles,CA,,US,BioPharmGuy,https://immunovec.com/,,,,
AVELLINO LABORATORIES,,e20ba7f8dc40ead7,,Menlo Park,CA,,US,BioPharmGuy,https://avellino.ai/,,,,
GRACE SCIENCE,,f72cc4725afe0a5d,,Menlo Park,CA,,US,BioPharmGuy,https://www.gracescience.com/,,,,
RECODE THERAPEUTICS,,33dd8f0e94859da9,,Menlo Park,CA,,US,BioPharmGuy,https://recodetx.com/,,,,
REJUVENATION TECHNOLOGIES,,704f4c348102ad02,,Mountain View,CA,,US,BioPharmGuy,https://rejuvenationtech.com/,,,,
PROTAGONIST THERAPEUTICS,,8fd4a7f43d4ecc6a,,Newark,CA,,US,BioPharmGuy,https://www.protagonist-inc.com/,,,,
ASPA THERAPEUTICS,,15398fc5b61593f6,,Palo Alto,CA,,US,BioPharmGuy,https://aspatx.com/,,,,
GENASCENCE,,e16de6fa358dc1b5,,Palo Alto,CA,,US,BioPharmGuy,https://genascence.com/,,,,
ARROWHEAD PHARMACEUTICALS,,116287d8e71dcf6a,,Pasadena,CA,,US,BioPharmGuy,https://arrowheadpharma.com/en-us,,,,
GENERVON BIOPHARMACEUTICALS,,ae04b8a180850529,,Pasadena,CA,,US,BioPharmGuy,https://www.genervon.com/,,,,
ADVERUM BIOTECHNOLOGIES,,23de1d5e28b897f4,,Redwood City,CA,,US,BioPharmGuy,https://adverum.com/,,,,
KRIYA THERAPEUTICS,,be8991c5a9c0fe2a,,Redwood City,CA,,US,BioPharmGuy,https://kriyatherapeutics.com/,,,,
STEMCARDIA,,146a38a54eeef0ad,,Sacramento,CA,,US,BioPharmGuy,https://stemcardia.com/,,,,
ENGAGE BIO,,282945af61b0068c,,San Carlos,CA,,US,BioPharmGuy,https://www.engagebio.com/,,,,
PHINOMICS,,1f0a7dbb743651cb,,San Carlos,CA,,US,BioPharmGuy,https://www.phinomics.com/,,,,
ADARX PHARMACEUTICALS,,fa532c96623ca8b5,,San Diego,CA,,US,BioPharmGuy,https://www.adarx.com/,,,,
AIZEN THERAPEUTICS,,f88fb1d9b5cdfd3a,,San Diego,CA,,US,BioPharmGuy,https://www.aizentx.com/,,,,
AMPLO BIOTECHNOLOGY,,b89eb61b6eb40a7f,,San Diego,CA,,US,BioPharmGuy,https://amplobiotechnology.com/,,,,
ARCTURUS THERAPEUTICS,,82d074abb8af107b,,San Diego,CA,,US,BioPharmGuy,https://arcturusrx.com/,,,,
ARROWHEAD PHARMACEUTICALS,,af0cbea6b5234ba2,,San Diego,CA,,US,BioPharmGuy,https://arrowheadpharma.com/en-us,,,,
AVIDITY BIOSCIENCES,,f130745b2796bebd,,San Diego,CA,,US,BioPharmGuy,https://www.aviditybiosciences.com/,,,,
HAYA THERAPEUTICS,,eaa8c50d10522d5d,,San Diego,CA,,US,BioPharmGuy,https://www.hayatx.com/,,,,
KAILERA THERAPEUTICS,,21fa3b73bb272d05,,San Diego,CA,,US,BioPharmGuy,https://www.kailera.com/,,,,
LASSOGEN,,be39a2a353dc1d70,,San Diego,CA,,US,BioPharmGuy,https://www.lassogen.com/,,,,
MEDIKINE,,025a358cdd69d80c,,San Diego,CA,,US,BioPharmGuy,https://www.medikine.com/,,,,
NAVEGA THERAPEUTICS,,8d67f7c4208068e1,,San Diego,CA,,US,BioPharmGuy,https://navegatx.com/en,,,,
NITTO BIOPHARMA,,6b07f7315120775d,,San Diego,CA,,US,BioPharmGuy,https://nittobiopharma.com/,,,,
NUVIE BIO,,dab209aad168eb50,,San Diego,CA,,US,BioPharmGuy,https://www.nuviebio.com/,,,,
REJUVENATE BIO,,d6eedd1953c6ac04,,San Diego,CA,,US,BioPharmGuy,https://rejuvenatebio.com/,,,,
REPLAY,,5cfe67dcf449a91a,,San Diego,CA,,US,BioPharmGuy,https://replay.bio/,,,,
REPLICATE BIOSCIENCE,,ba95418b0cf97978,,San Diego,CA,,US,BioPharmGuy,https://replicatebioscience.com/,,,,
SAPU BIOSCIENCE,,b54f940030fc20be,,San Diego,CA,,US,BioPharmGuy,https://sapubio.com/,,,,
SENTIA MEDICAL SCIENCES,,7d5a1b3e0126a279,,San Diego,CA,,US,BioPharmGuy,https://www.sentiamedical.com/,,,,
SIRIUS THERAPEUTICS,,f85fa6b0de1e3838,,San Diego,CA,,US,BioPharmGuy,https://www.siriusrna.com/,,,,
SPLASH PHARMACEUTICALS,,ed92ae8d49ce6111,,San Diego,CA,,US,BioPharmGuy,http://www.splashpharma.com/,,,,
VIRONEXIS BIOTHERAPEUTICS,,f88750678e2bf0ca,,San Diego,CA,,US,BioPharmGuy,https://vironexis.com/,,,,
