company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3027408299,,Columbia,SC,29209,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3021820543,,Houston,TX,77070,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3022751614,,Houston,TX,77093,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma, Inc",,3030820806,,Austin,TX,78745,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006718605,,Midfield,AL,35228,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015616951,,Birmingham,AL,35235,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007387598,,Florence,AL,35630,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019520562,,Montgomery,AL,36117,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015775917,,Mesa,AZ,85207,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007960042,,North Little Rock,AR,72116,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014123102,,Santa Fe Springs,CA,90670,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,2077760,,Van Nuys,CA,91401,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015003063,,West Covina,CA,91790,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,2077837,,San Diego,CA,92110,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,1000124911,,Colton,CA,92324,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014126883,,Garden Grove,CA,92804,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015335747,,Bakersfield,CA,93304,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014539166,,Clovis,CA,93612,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014947542,,Oakland,CA,94605,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016843836,,San Pablo,CA,94806,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013150761,,Sacramento,CA,95820,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,,,Sacramento,CA,95841,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017887952,,Aurora,CO,80013,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007302994,,Orange Park,FL,32073,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,1035346,,Jacksonville,FL,32211,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013453691,,Orlando,FL,32807,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012544735,,Orlando,FL,32810,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013155569,,Orlando,FL,32818,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016430475,,Pembroke Pines,FL,33024,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017681244,,Miami Gardens,FL,33055,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016765506,,North Lauderdale,FL,33068,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014027617,,West Palm Beach,FL,33406,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012805974,,Tampa,FL,33604,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015996675,,St. Petersburg,FL,33713,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015775916,,North Fort Myers,FL,33917,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019020430,,Hudson,FL,34667,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3018809574,,Dunedin,FL,34698,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011502580,,Decatur,GA,30032,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011358308,,Atlanta,GA,30329,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016431459,,Athens,GA,30605,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016248752,,Augusta,GA,30909,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017887985,,Valdosta,GA,31601,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016433673,,Columbus,GA,31907,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011195529,,Northlake,IL,60164,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013154109,,Lansing,IL,60438,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015224706,,Bridgeview,IL,60455,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006200209,,Aurora,IL,60505,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015224725,,North Riverside,IL,60546,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016248755,,Chicago,IL,60632,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017088631,,Chicago,IL,60643,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007426399,,Moline,IL,61265,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006188513,,Springfield,IL,62704,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011269386,,Indianapolis,IN,46219,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015775913,,Indianapolis,IN,46222,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007539614,,South Bend,IN,46613,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007294744,,Evansville,IN,47710,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007198422,,Terre Haute,IN,47807,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007507466,,Des Moines,IA,50317,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007743657,,Sioux City,IA,51104,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007997807,,Council Bluffs,IA,51501,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015462443,,Kansas City,KS,66112,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019201803,,Wichita,KS,67212,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006468609,,Wichita,KS,67218,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3020324010,,Louisville,KY,40211,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019410361,,Lexington,KY,40508,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,2377733,,Gretna,LA,70056,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015462356,,Baton Rouge,LA,70816,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3005621840,,Monroe,LA,71201,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017096853,,Riverdale,MD,20737,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012375604,,Forestville,MD,20747,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012813602,,Dundalk,MD,21222,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3021127804,,Baltimore,MD,21223,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012201271,,Baltimore,MD,21244,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011074240,,Madison Heights,MI,48071,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017530088,,Southfield,MI,48076,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017830243,,St. Clair Shores,MI,48082,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3021284614,,Westland,MI,48185,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006403388,,Ypsilanti,MI,48197,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011856555,,Redford,MI,48239,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019768957,,Pontiac,MI,48340,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007855568,,Kalamazoo,MI,49007,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013942360,,Maplewood,MN,55109,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007725025,,Greenville,MS,38701,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011252802,,Hazelwood,MO,63042,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017210330,,St. Louis,MO,63116,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011895446,,Independence,MO,64055,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015838029,,Gladstone,MO,64118,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006604254,,Omaha,NE,68105,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3008425048,,Omaha,NE,68107,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,2977477,,Las Vegas,NV,89101,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017375135,,Las Vegas,NV,89102,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015989022,,Sparks,NV,89431,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3020752193,,Pennsauken,NJ,08109,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3042077260,,Albuquerque,NM,87120,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015989031,,Raleigh,NC,27604,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019939575,,Durham,NC,27704,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017530053,,Rocky Mount,NC,27801,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3008132490,,Charlotte,NC,28206,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,1071676,,Charlotte,NC,28215,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012098573,,Charlotte,NC,28217,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013156936,,Reynoldsburg,OH,43068,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011816220,,Columbus,OH,43207,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012806920,,Columbus,OH,43224,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017887963,,Cleveland,OH,44108,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006804255,,Cleveland,OH,44111,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007721571,,Maple Heights,OH,44137,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014248297,,Akron,OH,44320,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3020669620,,Cincinnati,OH,45211,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017830194,,Dayton,OH,45420,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013944632,,Oklahoma City,OK,73119,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3027556166,,Tulsa,OK,74146,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3021188820,,Portland,OR,97236,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017831548,,Milwaukie,OR,97267,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015775911,,Erie,PA,16501,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017754857,,York,PA,17404,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3015529635,,Whitehall,PA,18052,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017602404,,Orangeburg,SC,29115,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017754853,,Sumter,SC,29150,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017165633,,West Columbia,SC,29169,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,1073111,,Columbia,SC,29203,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016434320,,Spartanburg,SC,29303,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,1076406,,North Charleston,SC,29406,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017755984,,Florence,SC,29501,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016431463,,Antioch,TN,37013,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017088034,,Chattanooga,TN,37411,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017028977,,Knoxville,TN,37920,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3018803742,,Memphis,TN,38116,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017899821,,Memphis,TN,38125,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3020326804,,Memphis,TN,38128,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3008107480,,Garland,TX,75043,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012310498,,Grand Prairie,TX,75052,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017604361,,Lewisville,TX,75067,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3018809578,,Plano,TX,75074,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012288516,,Dallas,TX,75220,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019541931,,Tyler,TX,75702,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017681271,,Bedford,TX,76022,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3008166892,,Fort Worth,TX,76103,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3020198170,,Fort Worth,TX,76114,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013002390,,Fort Worth,TX,76132,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017892304,,Denton,TX,76201,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3021212119,,Waco,TX,76710,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012241098,,Houston,TX,77025,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3021127805,,Conroe,TX,77304,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013944524,,Pasadena,TX,77504,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012816191,,San Antonio,TX,78216,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3013003537,,San Antonio,TX,78218,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3012745945,,San Antonio,TX,78238,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007587556,,Lubbock,TX,79413,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3019655,,Murray,UT,84117,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007899522,,Richmond,VA,23224,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3021127803,,Richmond,VA,23294,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007960248,,Chesapeake,VA,23320,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007554647,,Virginia Beach,VA,23452,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3016843841,,Virginia Beach,VA,23462,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007113703,,Norfolk,VA,23518,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007166613,,Newport News,VA,23605,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007166600,,Portsmouth,VA,23707,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006402207,,Petersburg,VA,23805,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3006295572,,Lynchburg,VA,24502,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014127551,,Fife,WA,98424,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3014123111,,Vancouver,WA,98661,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3007320762,,Spokane,WA,99208,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017210621,,Kenosha,WI,53142,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3017530092,,West Milwaukee,WI,53214,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc.",,3011935799,,Milwaukee,WI,53224,,FDA Blood Registration,,,,,,,,
"Octapharma Plasma, Inc. Octapharma Plasma. Inc.",,3016430495,,San Antonio,TX,78211,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3018989555,,Ft Pierce,FL,34947,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3028781829,,New York,NY,10035,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3021471300,,Bronx,NY,10455,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3028781832,,Bronx,NY,10458,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3025180180,,Bronx,NY,10462,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3027297546,,Brooklyn,NY,11210,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3025733225,,Brooklyn,NY,11212,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3017376987,,Brooklyn,NY,11238,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3021472081,,Howard Beach,NY,11414,,FDA Blood Registration,,,,,,,,
Olgam Life LLC,,3023675930,,Jamaica,NY,11432,,FDA Blood Registration,,,,,,,,
PCR Health Center,,3016373558,,Atlantic City,NJ,08401,,FDA Blood Registration,,,,,,,,
Pelican Plasma,,3018804429,,Shreveport,LA,71106-3805,,FDA Blood Registration,,,,,,,,
Pelican Plasma,,3033047195,,Shreveport,LA,71107,,FDA Blood Registration,,,,,,,,
"PlasmaLab International PlasmaLab International, Inc.",,3023431,,Everett,WA,98201-4216,,FDA Blood Registration,,,,,,,,
"PlasmaShare, Inc.",,3038614544,,El Paso,TX,79907,,FDA Blood Registration,,,,,,,,
"Proesis Biologics Westmoreland, LLC",,3037966848,,Houston,TX,77023,,FDA Blood Registration,,,,,,,,
"Proesis Biologics Westmoreland, LLC",,3030820830,,Meridian,ID,83642,,FDA Blood Registration,,,,,,,,
"Proesis Biologics Westmoreland, LLC",,3029730009,,Raleigh,NC,27617,,FDA Blood Registration,,,,,,,,
"Proesis Biologics Westmoreland, LLC",,3015264455,,Dallas,TX,75211,,FDA Blood Registration,,,,,,,,
"Southern Blood Services, Inc.",,3004039211,,Birmingham,AL,35243,,FDA Blood Registration,,,,,,,,
"Southern Blood Services, Inc.",,3007179827,,Tuscaloosa,AL,35406,,FDA Blood Registration,,,,,,,,
"Southern Blood Services, Inc.",,3002597075,,Nashville,TN,37212,,FDA Blood Registration,,,,,,,,
Truehealth Management Group LLC,,3016435993,,Newark,NJ,07104,,FDA Blood Registration,,,,,,,,
Truehealth Management Group LLC,,3019716297,,Elizabeth,NJ,07201,,FDA Blood Registration,,,,,,,,
Vitalant,,3029800437,,Aurora,IL,60504,,FDA Blood Registration,,,,,,,,
Altru Health System Altru Health System D.B.A. Dak Minn Blood Bank,,3009905846,,Grand Forks,ND,58201,,FDA Blood Registration,,,,,,,,
Department of Defense - Air Force Armed Services Whole Blood Processing Laboratory-West,,1000307132,,Travis AFB,CA,94535,,FDA Blood Registration,,,,,,,,
"Biological Specialty Company LLC dba BioIVT, LLC",,2577632,,Colmar,PA,18915,,FDA Blood Registration,,,,,,,,
"Biomat USA, Inc.",,3003537708,,Boca Raton,FL,33431,,FDA Blood Registration,,,,,,,,
"Canventa Life Sciences, Inc.",,3015820087,,Emeryville,CA,94608,,FDA Blood Registration,,,,,,,,
"Component Processing Laboratory, UCLA Health, Blood & Platelet Center",,2074237,,Los Angeles,CA,90095-1713,,FDA Blood Registration,,,,,,,,
"DLP Marquette General Hospital, LLC",,1000306322,,Escanaba,MI,49829,,FDA Blood Registration,,,,,,,,
"DonoVivo, LLC",,3025612837,,Novi,MI,48377,,FDA Blood Registration,,,,,,,,
"Frederick Health Hospital, Inc.",,3033574000,,Frederick,MD,21701,,FDA Blood Registration,,,,,,,,
"Greyledge Technologies, LLC",,3008724474,,Miami,FL,33133,,FDA Blood Registration,,,,,,,,
LifeServe Blood Center,,1970355,,Johnston,IA,50131,,FDA Blood Registration,,,,,,,,
LifeServe Blood Center,,1970344,,Sioux City,IA,51106,,FDA Blood Registration,,,,,,,,
LifeServe Blood Center,,3022881402,,Aberdeen,SD,57401,,FDA Blood Registration,,,,,,,,
"LifeSouth Community Blood Centers, Inc.",,1000112695,,Birmingham,AL,35209-6321,,FDA Blood Registration,,,,,,,,
"New York Blood Center, Inc.",,2473015,,Rye,NY,10580,,FDA Blood Registration,,,,,,,,
"New York Blood Center, Inc.",,2470902,,Westbury,NY,11590,,FDA Blood Registration,,,,,,,,
Oklahoma Blood Institute,,3003949970,,Tulsa,OK,74137-1902,,FDA Blood Registration,,,,,,,,
Oklahoma Blood Institute Oklahoma Blood Institute Arkansas Blood Institute - Little Rock,,3011714312,,Little Rock,AR,72211,,FDA Blood Registration,,,,,,,,
Oklahoma Blood Institute Oklahoma Blood Institute Coffee Memorial Blood Center,,1671267,,Amarillo,TX,79124,,FDA Blood Registration,,,,,,,,
"OneBlood, Inc.",,1072542,,Tallahassee,FL,32308,,FDA Blood Registration,,,,,,,,
"OneBlood, Inc.",,1070202,,Pensacola,FL,32514,,FDA Blood Registration,,,,,,,,
"OneBlood, Inc.",,1072594,,Hialeah,FL,33016,,FDA Blood Registration,,,,,,,,
"OneBlood, Inc.",,1070214,,Lake Park,FL,33403,,FDA Blood Registration,,,,,,,,
"OrganaBio,LLC",,3016082743,,Miami,FL,33167,,FDA Blood Registration,,,,,,,,
"Physician's Plasma Alliance Inc. (PPA) dba Biological Specialty Company (BSC) dba BioIVT, LLC",,3007934251,,Johnson City,TN,37615,,FDA Blood Registration,,,,,,,,
"Source Bio, Incorporated",,3006768036,,Temecula,CA,92590,,FDA Blood Registration,,,,,,,,
"Suncoast Communities Blood Bank, Inc.",,1051993,,Bradenton,FL,34211,,FDA Blood Registration,,,,,,,,
Tennessee Blood Services Corp. Tennessee Blood Services Corp. dba Biological Specialty Company (BSC) dba BioIVT,,1072765,,Memphis,TN,38105,,FDA Blood Registration,,,,,,,,
The American National Red Cross The American National Red Cross,,1073001,,Birmingham,AL,35242,,FDA Blood Registration,,,,,,,,
The American National Red Cross The American National Red Cross,,1073005,,Mobile,AL,36607,,FDA Blood Registration,,,,,,,,
The American National Red Cross The American National Red Cross,,1772995,,Great Falls,MT,59405-5296,,FDA Blood Registration,,,,,,,,
The Blood Center,,2374536,,Hammond,LA,70403,,FDA Blood Registration,,,,,,,,
"The Blood Connection, Incorporated",,3014286287,,Morrisville,NC,27560,,FDA Blood Registration,,,,,,,,
"Upstate New York Transplant Services, Inc.",,3000718051,,Williamsville,NY,14221,,FDA Blood Registration,,,,,,,,
"Vascular Solutions, LLC (a subsidiary of Teleflex) Vascular Solutions LLC ( a subsidiary of Teleflex)",,3002827704,,Maple Grove,MN,55369,,FDA Blood Registration,,,,,,,,
"Versiti Blood Health, Inc. Versiti Blood Health, Inc",,3015387520,,Columbus,OH,43202,,FDA Blood Registration,,,,,,,,
Vitalant,,3016436029,,Brisbane,CA,94005-1210,,FDA Blood Registration,,,,,,,,
Willis-Knighton South,,3009465978,,Shreveport,LA,71118,,FDA Blood Registration,,,,,,,,
